images,MOS
deepai_7_8_1_1.jpg,2.8004
deepai_10_5_1_1.jpg,2.275
deepai_11_4_0_1.jpg,3.0081
deepai_11_1_0_1.jpg,3.1174
deepai_11_11_0_1.jpg,3.418
deepai_6_10_0_0.jpg,2.8351
dreamStudio_4_9_0_0.jpg,0.0
deepai_4_6_1_0.jpg,3.2181
deepai_8_1_0_1.jpg,3.8742
dreamStudio_8_4_0_1.jpg,1.9933
deepai_0_2_0_1.jpg,1.952
deepai_4_13_0_0.jpg,3.3531
deepai_1_10_1_1.jpg,2.3044
deepai_1_14_1_1.jpg,3.9624
deepai_7_7_1_1.jpg,2.7754
deepai_4_9_1_1.jpg,2.7428
deepai_5_3_1_1.jpg,2.9315
deepai_4_10_0_1.jpg,2.214
dreamStudio_6_8_1_0.jpg,1.4799
dreamStudio_0_5_1_1.jpg,1.6792
deepai_4_7_1_1.jpg,2.4857
deepai_9_11_1_0.jpg,2.5972
deepai_10_8_1_0.jpg,3.249
deepai_9_8_0_1.jpg,2.6214
deepai_2_12_0_1.jpg,2.8548
deepai_11_3_0_0.jpg,2.8997
deepai_5_10_0_1.jpg,2.7028
deepai_4_7_0_0.jpg,3.0398
deepai_1_0_1_1.jpg,3.9194
dreamStudio_0_3_1_0.jpg,0.2444
deepai_5_5_1_0.jpg,2.7968
deepai_5_10_1_1.jpg,2.9393
deepai_11_7_1_1.jpg,2.616
deepai_4_9_1_0.jpg,2.0291
deepai_8_2_1_1.jpg,2.6559
dreamStudio_0_0_0_1.jpg,3.1164
dreamStudio_1_2_1_0.jpg,1.1622
deepai_3_2_1_0.jpg,3.4449
deepai_0_14_0_0.jpg,3.0179
dreamStudio_4_2_0_1.jpg,1.6375
deepai_11_8_0_1.jpg,2.2476
deepai_9_7_1_0.jpg,2.4318
dreamStudio_1_7_0_1.jpg,1.8635
dreamStudio_2_7_0_1.jpg,2.7237
dreamStudio_8_3_1_1.jpg,1.4574
dreamStudio_5_4_0_0.jpg,1.8047
dreamStudio_3_8_0_0.jpg,2.3241
dreamStudio_6_1_0_0.jpg,1.9977
deepai_9_11_0_0.jpg,2.8913
deepai_2_0_1_1.jpg,4.5198
deepai_3_11_0_0.jpg,3.1522
deepai_11_4_1_1.jpg,2.7832
deepai_7_13_1_0.jpg,3.1208
deepai_2_7_0_0.jpg,3.0322
deepai_0_4_1_0.jpg,2.3303
deepai_4_13_0_1.jpg,2.6814
deepai_0_9_0_0.jpg,2.9932
deepai_9_0_1_1.jpg,4.4221
deepai_1_10_0_1.jpg,2.81
dreamStudio_5_6_0_0.jpg,1.6269
dreamStudio_2_3_1_0.jpg,1.3318
dreamStudio_1_7_1_0.jpg,1.9749
deepai_9_12_0_1.jpg,3.2998
deepai_8_11_0_0.jpg,2.3447
dreamStudio_6_9_0_1.jpg,1.9651
dreamStudio_4_3_0_0.jpg,1.3803
deepai_7_4_1_1.jpg,3.0305
deepai_7_11_1_0.jpg,2.1699
dreamStudio_7_3_0_0.jpg,1.5729
deepai_10_14_0_0.jpg,2.7025
dreamStudio_6_4_0_0.jpg,2.3376
deepai_8_11_0_1.jpg,3.0838
deepai_5_14_0_1.jpg,2.4324
deepai_4_11_1_0.jpg,2.8287
deepai_6_13_1_1.jpg,3.3525
deepai_5_3_0_1.jpg,2.187
deepai_1_14_0_1.jpg,3.038
dreamStudio_1_1_0_1.jpg,2.1752
dreamStudio_0_2_1_1.jpg,1.6088
deepai_7_10_1_1.jpg,2.6812
dreamStudio_6_0_0_1.jpg,2.7643
deepai_6_6_0_0.jpg,3.2486
dreamStudio_1_2_0_0.jpg,1.6007
dreamStudio_8_5_1_1.jpg,1.008
deepai_4_3_0_0.jpg,2.7909
deepai_10_11_1_0.jpg,2.4313
deepai_3_5_1_0.jpg,3.6609
dreamStudio_5_5_0_1.jpg,1.3616
deepai_0_12_1_1.jpg,3.3671
deepai_10_6_1_0.jpg,2.5341
dreamStudio_6_7_1_1.jpg,1.8107
deepai_11_8_1_1.jpg,2.3579
dreamStudio_2_5_0_1.jpg,2.0954
dreamStudio_5_9_0_1.jpg,2.0445
deepai_6_0_1_1.jpg,3.7681
deepai_2_0_0_1.jpg,3.5349
dreamStudio_1_4_1_0.jpg,1.5482
deepai_11_9_1_1.jpg,3.6207
deepai_6_5_0_1.jpg,2.9709
deepai_2_11_0_0.jpg,3.2012
deepai_5_4_1_1.jpg,2.6705
deepai_4_0_0_1.jpg,3.6349
dreamStudio_2_5_0_0.jpg,1.4698
dreamStudio_7_4_0_0.jpg,1.8211
deepai_6_10_1_0.jpg,2.3531
dreamStudio_2_9_1_0.jpg,1.406
dreamStudio_6_6_0_1.jpg,1.249
deepai_5_7_0_0.jpg,2.4694
dreamStudio_0_1_0_0.jpg,2.1138
dreamStudio_5_1_1_1.jpg,2.3798
deepai_3_10_0_0.jpg,3.1539
deepai_10_0_1_1.jpg,2.365
deepai_10_12_1_0.jpg,2.6354
deepai_2_10_0_1.jpg,3.5703
deepai_0_1_1_1.jpg,2.9155
dreamStudio_2_3_1_1.jpg,1.9327
deepai_3_2_0_0.jpg,3.4839
deepai_7_5_1_1.jpg,2.4682
dreamStudio_8_3_0_0.jpg,0.0475
deepai_5_13_0_0.jpg,2.8086
dreamStudio_3_7_0_1.jpg,1.4182
deepai_6_6_0_1.jpg,3.6596
deepai_3_1_1_0.jpg,3.3258
dreamStudio_1_6_0_1.jpg,1.4295
dreamStudio_7_2_1_0.jpg,2.6939
deepai_2_13_0_1.jpg,3.0781
deepai_3_8_0_1.jpg,3.3184
deepai_3_2_0_1.jpg,3.4304
dreamStudio_1_6_0_0.jpg,1.2385
deepai_0_10_1_1.jpg,2.8785
deepai_7_2_1_1.jpg,3.3488
dreamStudio_0_6_1_1.jpg,2.1117
deepai_11_12_0_0.jpg,2.5098
dreamStudio_0_7_1_1.jpg,2.0628
deepai_9_10_1_0.jpg,2.5757
dreamStudio_0_3_0_1.jpg,0.9664
deepai_11_3_0_1.jpg,2.7603
deepai_1_14_0_0.jpg,3.0169
dreamStudio_5_2_1_0.jpg,1.6575
deepai_4_4_0_0.jpg,3.0103
deepai_6_3_1_1.jpg,2.9101
dreamStudio_0_5_0_1.jpg,1.4261
deepai_7_6_0_0.jpg,3.2473
deepai_1_9_1_0.jpg,2.2367
deepai_4_0_1_1.jpg,2.3144
dreamStudio_1_5_1_0.jpg,1.2878
dreamStudio_7_8_0_0.jpg,2.2445
dreamStudio_4_9_1_0.jpg,0.4379
dreamStudio_5_7_1_0.jpg,1.703
deepai_2_14_1_0.jpg,2.5572
deepai_10_2_0_0.jpg,2.6275
deepai_4_6_0_0.jpg,2.9275
dreamStudio_6_7_1_0.jpg,1.8391
deepai_8_8_0_1.jpg,2.4087
dreamStudio_7_0_0_0.jpg,0.1067
deepai_7_8_1_0.jpg,2.1439
dreamStudio_3_7_1_0.jpg,1.9503
deepai_0_10_0_0.jpg,2.3157
deepai_2_8_0_0.jpg,2.4559
dreamStudio_1_2_0_1.jpg,1.3716
deepai_4_12_0_1.jpg,2.5743
dreamStudio_7_9_0_0.jpg,2.4617
deepai_8_6_0_0.jpg,2.8407
deepai_10_13_1_0.jpg,2.2796
deepai_6_5_1_0.jpg,2.6813
dreamStudio_6_9_0_0.jpg,0.0
deepai_5_13_1_0.jpg,3.8288
dreamStudio_7_1_0_1.jpg,2.482
deepai_9_5_0_0.jpg,3.0938
deepai_1_13_1_1.jpg,2.7272
deepai_0_12_1_0.jpg,3.603
deepai_8_2_0_1.jpg,2.8103
deepai_8_0_0_1.jpg,3.7476
deepai_0_7_1_0.jpg,2.9573
deepai_4_11_0_0.jpg,2.8407
deepai_2_1_0_1.jpg,2.9853
deepai_10_0_1_0.jpg,3.0305
dreamStudio_0_1_1_1.jpg,1.8069
deepai_6_5_1_1.jpg,4.2875
dreamStudio_4_8_0_1.jpg,0.6604
dreamStudio_3_3_0_1.jpg,2.075
deepai_3_8_1_1.jpg,2.8587
deepai_11_10_1_1.jpg,3.1422
deepai_8_1_0_0.jpg,3.0118
deepai_11_9_0_1.jpg,3.2349
deepai_6_2_0_0.jpg,2.9564
dreamStudio_0_0_1_1.jpg,2.3129
deepai_3_4_1_0.jpg,2.6698
dreamStudio_8_9_1_0.jpg,0.6082
deepai_9_2_1_1.jpg,3.4685
deepai_3_13_0_1.jpg,3.6245
deepai_2_14_1_1.jpg,3.1332
deepai_11_0_1_0.jpg,2.3189
deepai_7_12_0_1.jpg,3.0101
deepai_2_3_1_1.jpg,2.878
dreamStudio_5_8_0_1.jpg,1.9928
deepai_4_12_1_1.jpg,2.3714
deepai_3_0_1_1.jpg,4.1926
deepai_2_11_0_1.jpg,3.1418
dreamStudio_0_0_0_0.jpg,2.1342
deepai_8_5_0_0.jpg,3.122
deepai_8_4_1_1.jpg,2.6081
deepai_1_14_1_0.jpg,2.2016
deepai_5_4_0_0.jpg,3.4797
deepai_7_4_0_1.jpg,3.1616
deepai_2_5_0_1.jpg,2.5183
deepai_7_11_1_1.jpg,2.6903
deepai_10_12_1_1.jpg,4.8777
deepai_8_11_1_0.jpg,2.4583
dreamStudio_3_2_1_0.jpg,2.0102
dreamStudio_2_8_0_0.jpg,1.5312
deepai_6_3_0_1.jpg,3.1373
dreamStudio_3_2_0_0.jpg,2.0494
dreamStudio_4_1_0_1.jpg,2.1619
deepai_5_11_1_1.jpg,3.0076
dreamStudio_8_3_1_0.jpg,1.7149
deepai_3_0_0_0.jpg,2.9197
deepai_10_0_0_0.jpg,3.0786
deepai_8_3_1_1.jpg,2.7342
dreamStudio_5_3_0_0.jpg,0.6662
deepai_9_4_0_1.jpg,2.4654
deepai_7_9_1_1.jpg,3.8984
dreamStudio_0_0_1_0.jpg,1.9295
dreamStudio_0_7_0_1.jpg,1.2791
deepai_11_8_0_0.jpg,2.295
dreamStudio_4_3_1_1.jpg,1.5363
deepai_3_3_1_1.jpg,3.1732
deepai_10_14_1_1.jpg,3.5206
deepai_10_11_0_1.jpg,2.9159
deepai_6_1_1_0.jpg,2.7659
deepai_8_7_0_1.jpg,3.3826
deepai_11_12_1_1.jpg,2.9258
deepai_9_5_1_0.jpg,2.8241
deepai_10_13_1_1.jpg,3.8392
dreamStudio_5_0_1_1.jpg,1.8713
deepai_1_9_0_1.jpg,2.9577
deepai_2_14_0_1.jpg,4.0521
deepai_9_2_0_0.jpg,2.9035
deepai_7_13_0_0.jpg,2.6274
dreamStudio_1_4_1_1.jpg,2.0733
dreamStudio_4_6_1_1.jpg,0.7748
deepai_4_6_1_1.jpg,2.4533
deepai_3_0_0_1.jpg,2.8943
deepai_0_6_0_1.jpg,2.4521
deepai_3_1_1_1.jpg,3.6479
deepai_3_8_1_0.jpg,2.5571
dreamStudio_0_8_1_0.jpg,1.7934
deepai_0_7_0_0.jpg,2.738
deepai_10_9_0_0.jpg,2.86
deepai_7_6_1_1.jpg,3.3286
dreamStudio_8_7_1_0.jpg,0.23
deepai_5_2_0_1.jpg,2.5445
deepai_10_10_1_0.jpg,2.619
deepai_5_9_1_1.jpg,3.0668
deepai_8_6_1_1.jpg,2.8465
deepai_8_7_1_0.jpg,2.5913
deepai_1_2_1_1.jpg,4.1876
deepai_8_3_1_0.jpg,2.8645
dreamStudio_0_7_0_0.jpg,1.575
dreamStudio_2_2_0_1.jpg,0.0
deepai_6_7_1_0.jpg,2.621
dreamStudio_7_9_0_1.jpg,0.0653
deepai_10_3_1_0.jpg,3.0171
dreamStudio_0_6_1_0.jpg,1.3728
deepai_11_14_0_0.jpg,2.3658
dreamStudio_6_0_0_0.jpg,2.6827
deepai_8_12_1_1.jpg,3.3638
deepai_1_6_1_0.jpg,2.9199
dreamStudio_7_8_1_0.jpg,2.3139
deepai_4_11_1_1.jpg,1.9409
deepai_4_5_1_1.jpg,2.5849
deepai_3_4_0_1.jpg,3.1797
dreamStudio_5_5_0_0.jpg,1.2959
dreamStudio_5_7_1_1.jpg,1.4109
deepai_5_11_0_0.jpg,3.301
dreamStudio_7_2_1_1.jpg,2.0231
deepai_1_11_0_0.jpg,2.5311
deepai_6_7_0_0.jpg,2.5313
dreamStudio_5_4_0_1.jpg,1.7407
deepai_7_12_0_0.jpg,3.2554
dreamStudio_8_9_0_0.jpg,1.4402
deepai_6_11_1_1.jpg,3.3521
dreamStudio_8_4_0_0.jpg,1.652
deepai_2_3_0_1.jpg,2.1337
dreamStudio_2_1_1_0.jpg,1.6985
deepai_10_2_1_1.jpg,3.2467
deepai_9_0_0_0.jpg,3.3624
deepai_3_5_0_0.jpg,2.9228
deepai_10_6_1_1.jpg,2.7368
dreamStudio_7_0_0_1.jpg,2.2936
deepai_4_1_1_1.jpg,2.7868
deepai_9_14_0_0.jpg,2.7612
dreamStudio_7_9_1_0.jpg,0.5231
deepai_3_4_0_0.jpg,3.1531
deepai_8_7_0_0.jpg,2.6024
dreamStudio_5_1_0_0.jpg,2.1242
dreamStudio_7_7_1_1.jpg,1.969
dreamStudio_7_8_1_1.jpg,2.5116
dreamStudio_4_7_1_0.jpg,2.3723
deepai_8_9_0_0.jpg,2.4081
dreamStudio_0_5_1_0.jpg,1.1634
deepai_1_9_1_1.jpg,3.3118
deepai_4_1_0_1.jpg,3.6068
deepai_5_0_1_1.jpg,2.4273
deepai_3_5_1_1.jpg,2.7205
deepai_5_10_0_0.jpg,3.085
deepai_0_5_0_0.jpg,2.5378
deepai_10_6_0_1.jpg,3.0307
deepai_1_9_0_0.jpg,3.7585
deepai_5_1_1_0.jpg,2.0961
deepai_10_8_1_1.jpg,2.7437
deepai_1_5_0_0.jpg,2.7657
deepai_6_9_0_0.jpg,2.9853
deepai_9_9_0_0.jpg,3.2278
dreamStudio_8_1_0_1.jpg,1.3653
deepai_6_2_1_1.jpg,3.062
deepai_5_13_1_1.jpg,2.3841
deepai_11_3_1_0.jpg,2.7047
dreamStudio_7_0_1_1.jpg,1.1598
dreamStudio_8_0_0_0.jpg,1.9583
dreamStudio_4_8_1_1.jpg,2.0067
deepai_11_12_1_0.jpg,2.6763
dreamStudio_2_5_1_0.jpg,0.0
deepai_2_7_1_1.jpg,2.647
deepai_8_4_1_0.jpg,3.2229
dreamStudio_0_8_1_1.jpg,3.0561
dreamStudio_6_6_0_0.jpg,0.3911
deepai_6_12_0_1.jpg,3.3452
deepai_11_1_1_0.jpg,2.9886
dreamStudio_4_1_0_0.jpg,1.7288
dreamStudio_5_2_1_1.jpg,2.1223
deepai_9_1_1_0.jpg,3.061
dreamStudio_3_2_1_1.jpg,2.2266
deepai_6_6_1_0.jpg,2.8348
dreamStudio_0_3_1_1.jpg,2.3536
deepai_7_11_0_0.jpg,2.9566
dreamStudio_4_9_0_1.jpg,2.3337
deepai_9_13_0_1.jpg,3.3041
dreamStudio_8_7_0_1.jpg,2.2535
deepai_8_14_1_0.jpg,2.5769
deepai_1_11_0_1.jpg,2.6129
dreamStudio_1_0_1_1.jpg,1.5162
dreamStudio_7_1_1_0.jpg,2.2777
dreamStudio_3_1_1_0.jpg,0.0
deepai_9_10_0_1.jpg,3.8294
deepai_11_6_0_1.jpg,3.2182
deepai_1_2_0_1.jpg,3.211
dreamStudio_0_4_1_0.jpg,1.6921
dreamStudio_1_6_1_1.jpg,1.8307
deepai_1_5_1_0.jpg,3.0514
deepai_6_4_0_1.jpg,2.9717
deepai_10_9_1_1.jpg,4.6314
deepai_2_2_0_1.jpg,2.6501
deepai_7_3_0_0.jpg,2.6181
dreamStudio_8_5_0_1.jpg,1.7949
dreamStudio_6_2_0_0.jpg,2.7066
deepai_0_5_1_0.jpg,2.8267
deepai_7_8_0_1.jpg,2.0001
deepai_2_6_1_0.jpg,2.5245
deepai_0_2_1_1.jpg,2.5191
deepai_3_11_0_1.jpg,3.6782
deepai_6_3_1_0.jpg,2.9877
deepai_7_5_1_0.jpg,2.5239
dreamStudio_8_0_1_0.jpg,2.0667
deepai_9_13_0_0.jpg,2.3923
deepai_10_7_0_0.jpg,3.2492
dreamStudio_0_8_0_1.jpg,1.5384
dreamStudio_7_6_1_1.jpg,1.1906
dreamStudio_5_7_0_0.jpg,2.5523
deepai_7_4_1_0.jpg,2.8713
dreamStudio_4_6_0_1.jpg,0.9675
deepai_7_1_1_0.jpg,3.2629
deepai_10_3_0_1.jpg,2.2892
dreamStudio_7_6_0_1.jpg,2.1006
deepai_9_9_1_1.jpg,3.35
deepai_8_2_1_0.jpg,2.61
dreamStudio_5_0_0_1.jpg,1.9528
dreamStudio_5_6_1_1.jpg,1.6605
dreamStudio_1_0_0_0.jpg,2.0423
dreamStudio_6_5_1_0.jpg,2.0129
dreamStudio_7_1_0_0.jpg,2.0521
deepai_11_1_0_0.jpg,2.8403
dreamStudio_4_0_1_1.jpg,1.9712
dreamStudio_2_1_0_1.jpg,1.8566
deepai_7_14_1_0.jpg,3.5881
deepai_8_13_0_0.jpg,2.3892
deepai_7_1_1_1.jpg,2.8474
dreamStudio_1_2_1_1.jpg,1.8936
deepai_0_14_1_0.jpg,2.7309
deepai_0_5_1_1.jpg,2.1143
dreamStudio_2_0_0_0.jpg,2.361
deepai_5_5_0_0.jpg,2.7762
deepai_4_7_0_1.jpg,2.1469
dreamStudio_5_0_1_0.jpg,2.3177
deepai_2_4_1_0.jpg,2.7943
dreamStudio_5_5_1_1.jpg,1.5789
deepai_0_6_0_0.jpg,2.8894
deepai_11_2_1_0.jpg,2.7951
dreamStudio_3_7_0_0.jpg,2.3148
deepai_0_9_0_1.jpg,3.9638
deepai_6_13_0_0.jpg,3.4378
dreamStudio_0_7_1_0.jpg,2.0796
deepai_5_12_0_1.jpg,3.4384
deepai_10_10_0_0.jpg,3.2657
dreamStudio_6_9_1_1.jpg,1.8038
deepai_10_2_0_1.jpg,3.3538
deepai_8_7_1_1.jpg,2.5236
dreamStudio_6_8_0_1.jpg,2.8655
deepai_1_13_0_0.jpg,2.6604
dreamStudio_6_6_1_1.jpg,1.4905
deepai_5_11_0_1.jpg,2.0756
deepai_0_10_0_1.jpg,2.8146
deepai_0_0_0_1.jpg,4.16
deepai_8_9_1_0.jpg,3.3545
deepai_8_1_1_1.jpg,2.9199
dreamStudio_1_9_1_0.jpg,1.8309
deepai_0_11_1_1.jpg,2.3602
deepai_7_7_0_1.jpg,3.2055
deepai_11_14_0_1.jpg,2.9256
deepai_5_2_1_1.jpg,2.168
deepai_10_5_0_1.jpg,2.5426
deepai_1_6_1_1.jpg,2.2013
dreamStudio_5_6_0_1.jpg,1.6444
deepai_9_3_0_0.jpg,3.0315
deepai_4_2_1_0.jpg,2.4129
deepai_6_8_1_0.jpg,2.9946
deepai_9_4_1_0.jpg,2.9335
dreamStudio_4_4_0_0.jpg,1.874
dreamStudio_4_7_0_1.jpg,1.2663
dreamStudio_7_3_1_1.jpg,2.0666
deepai_7_6_0_1.jpg,1.8551
dreamStudio_5_9_1_0.jpg,1.6391
dreamStudio_3_5_1_1.jpg,0.0
deepai_6_9_0_1.jpg,2.9324
deepai_9_12_1_1.jpg,1.9383
deepai_0_8_0_1.jpg,2.9097
deepai_1_0_0_0.jpg,2.5398
deepai_6_10_1_1.jpg,2.9952
dreamStudio_6_2_1_0.jpg,0.3404
dreamStudio_1_7_0_0.jpg,1.2693
deepai_11_4_1_0.jpg,3.2666
dreamStudio_8_8_0_0.jpg,1.9143
deepai_3_13_0_0.jpg,2.8341
deepai_9_7_0_1.jpg,3.3211
dreamStudio_7_4_1_0.jpg,0.9963
dreamStudio_2_4_1_1.jpg,1.5083
deepai_1_8_0_1.jpg,2.273
dreamStudio_2_0_1_0.jpg,0.6483
dreamStudio_6_4_1_0.jpg,1.6302
deepai_7_2_0_0.jpg,3.2486
dreamStudio_7_0_1_0.jpg,0.3068
dreamStudio_5_8_1_0.jpg,1.7241
dreamStudio_4_8_1_0.jpg,2.0891
deepai_1_7_0_1.jpg,2.8518
deepai_11_14_1_0.jpg,3.2436
deepai_5_7_1_0.jpg,3.2638
deepai_4_4_0_1.jpg,2.417
deepai_2_8_0_1.jpg,2.7055
dreamStudio_6_6_1_0.jpg,0.127
deepai_10_0_0_1.jpg,5.0
dreamStudio_0_9_1_0.jpg,2.2177
deepai_4_5_0_1.jpg,2.6337
deepai_1_7_1_1.jpg,3.7671
deepai_10_4_0_1.jpg,3.0304
deepai_7_0_1_0.jpg,3.2618
deepai_8_10_0_1.jpg,3.3148
deepai_7_11_0_1.jpg,3.3734
deepai_5_1_0_0.jpg,2.8214
dreamStudio_4_5_1_0.jpg,1.3755
deepai_4_8_0_0.jpg,2.3046
deepai_10_1_0_1.jpg,3.1307
deepai_11_2_1_1.jpg,2.8349
deepai_5_4_1_0.jpg,2.9987
deepai_6_8_0_1.jpg,2.6581
deepai_2_6_0_1.jpg,2.96
deepai_7_3_0_1.jpg,3.1122
dreamStudio_8_1_1_1.jpg,0.6921
